user_id,anime_id,rating,title,img_url,link
845,10163,10,C: The Money of Soul and Possibility Control,https://cdn.myanimelist.net/images/anime/5/50551.jpg,https://myanimelist.net/anime/10163/C__The_Money_of_Soul_and_Possibility_Control
160,2274,9,CLAMP in Wonderland,https://cdn.myanimelist.net/images/anime/1/2509.jpg,https://myanimelist.net/anime/2274/CLAMP_in_Wonderland
160,2768,9,CLAMP in Wonderland 2,https://cdn.myanimelist.net/images/anime/9/59503.jpg,https://myanimelist.net/anime/2768/CLAMP_in_Wonderland_2
497,5464,6,Cafe Junkie,https://cdn.myanimelist.net/images/anime/1331/103862.jpg,https://myanimelist.net/anime/5464/Cafe_Junkie
779,12293,8,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,https://cdn.myanimelist.net/images/anime/13/75662.jpg,https://myanimelist.net/anime/12293/Campione__Matsurowanu_Kamigami_to_Kamigoroshi_no_Maou
178,5356,7,Canaan,https://cdn.myanimelist.net/images/anime/4/75789.jpg,https://myanimelist.net/anime/5356/Canaan
919,5116,6,Candy Boy Episode: EX01 - Mirai Yohouzu,https://cdn.myanimelist.net/images/anime/10/35525.jpg,https://myanimelist.net/anime/5116/Candy_Boy_Episode__EX01_-_Mirai_Yohouzu
919,6479,6,Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,https://cdn.myanimelist.net/images/anime/4/14762.jpg,https://myanimelist.net/anime/6479/Candy_Boy_Episode__EX02_-_Shiawase_Kyouyuu_Riron
324,4535,7,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,https://cdn.myanimelist.net/images/anime/10/13663.jpg,https://myanimelist.net/anime/4535/Candy_Boy__Nonchalant_Talk_of_the_Certain_Twin_Sisters_in_Daily_Life
901,2800,10,Candy Candy,https://cdn.myanimelist.net/images/anime/4/35051.jpg,https://myanimelist.net/anime/2800/Candy_Candy
1243,723,6,Candy Candy (Movie),https://cdn.myanimelist.net/images/anime/11/66847.jpg,https://myanimelist.net/anime/723/Candy_Candy_Movie
1243,2802,5,Candy Candy: Candy no Natsu Yasumi,https://cdn.myanimelist.net/images/anime/1510/94758.jpg,https://myanimelist.net/anime/2802/Candy_Candy__Candy_no_Natsu_Yasumi
919,3456,6,Candy☆Boy: Side Story For Archive,https://cdn.myanimelist.net/images/anime/3/35473.jpg,https://myanimelist.net/anime/3456/Candy%E2%98%86Boy__Side_Story_For_Archive
806,694,9,Canvas 2: Niji-iro no Sketch,https://cdn.myanimelist.net/images/anime/6/74076.jpg,https://myanimelist.net/anime/694/Canvas_2__Niji-iro_no_Sketch
1223,695,6,Canvas: Sepia-iro no Motif,https://cdn.myanimelist.net/images/anime/3/22124.jpg,https://myanimelist.net/anime/695/Canvas__Sepia-iro_no_Motif
247,388,8,Capeta,https://cdn.myanimelist.net/images/anime/5/17667.jpg,https://myanimelist.net/anime/388/Capeta
1180,2053,7,Capricorn,https://cdn.myanimelist.net/images/anime/6/2954.jpg,https://myanimelist.net/anime/2053/Capricorn
559,21677,6,Captain Earth,https://cdn.myanimelist.net/images/anime/7/61051.jpg,https://myanimelist.net/anime/21677/Captain_Earth
661,2561,8,Captain Future,https://cdn.myanimelist.net/images/anime/10/87992.jpg,https://myanimelist.net/anime/2561/Captain_Future
661,4509,8,Captain Future: Kareinaru Taiyokei Race,https://cdn.myanimelist.net/images/anime/3/8631.jpg,https://myanimelist.net/anime/4509/Captain_Future__Kareinaru_Taiyokei_Race
1065,17269,6,Captain Herlock,https://cdn.myanimelist.net/images/anime/5/62619.jpg,https://myanimelist.net/anime/17269/Captain_Herlock
1110,2116,10,Captain Tsubasa,https://cdn.myanimelist.net/images/anime/9/26248.jpg,https://myanimelist.net/anime/2116/Captain_Tsubasa
466,1674,7,Captain Tsubasa J,https://cdn.myanimelist.net/images/anime/1140/92113.jpg,https://myanimelist.net/anime/1674/Captain_Tsubasa_J
861,2118,7,Captain Tsubasa: Europe Daikessen,https://cdn.myanimelist.net/images/anime/1/2247.jpg,https://myanimelist.net/anime/2118/Captain_Tsubasa__Europe_Daikessen
640,1614,8,Captain Tsubasa: Road to 2002,https://cdn.myanimelist.net/images/anime/5/75526.jpg,https://myanimelist.net/anime/1614/Captain_Tsubasa__Road_to_2002
1050,232,10,Cardcaptor Sakura,https://cdn.myanimelist.net/images/anime/8/60781.jpg,https://myanimelist.net/anime/232/Cardcaptor_Sakura
1265,371,8,Cardcaptor Sakura Movie 1,https://cdn.myanimelist.net/images/anime/1733/90336.jpg,https://myanimelist.net/anime/371/Cardcaptor_Sakura_Movie_1
1265,372,8,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,https://cdn.myanimelist.net/images/anime/1652/90326.jpg,https://myanimelist.net/anime/372/Cardcaptor_Sakura_Movie_2__Fuuin_Sareta_Card
272,9539,6,Cardfight!! Vanguard,https://cdn.myanimelist.net/images/anime/11/41625.jpg,https://myanimelist.net/anime/9539/Cardfight_Vanguard
1253,27815,8,Cardfight!! Vanguard G,https://cdn.myanimelist.net/images/anime/4/69867.jpg,https://myanimelist.net/anime/27815/Cardfight_Vanguard_G
1253,31196,8,Cardfight!! Vanguard G: GIRS Crisis-hen,https://cdn.myanimelist.net/images/anime/3/76231.jpg,https://myanimelist.net/anime/31196/Cardfight_Vanguard_G__GIRS_Crisis-hen
1253,32802,8,Cardfight!! Vanguard G: Stride Gate-hen,https://cdn.myanimelist.net/images/anime/10/80198.jpg,https://myanimelist.net/anime/32802/Cardfight_Vanguard_G__Stride_Gate-hen
272,13145,7,Cardfight!! Vanguard: Asia Circuit-hen,https://cdn.myanimelist.net/images/anime/13/41627.jpg,https://myanimelist.net/anime/13145/Cardfight_Vanguard__Asia_Circuit-hen
272,15611,6,Cardfight!! Vanguard: Link Joker-hen,https://cdn.myanimelist.net/images/anime/3/44566.jpg,https://myanimelist.net/anime/15611/Cardfight_Vanguard__Link_Joker-hen
986,10012,10,Carnival Phantasm,https://cdn.myanimelist.net/images/anime/1018/92921.jpg,https://myanimelist.net/anime/10012/Carnival_Phantasm
1254,12187,7,Carnival Phantasm EX Season,https://cdn.myanimelist.net/images/anime/4/64281.jpg,https://myanimelist.net/anime/12187/Carnival_Phantasm_EX_Season
604,15927,7,Carnival Phantasm: HibiChika Special,https://cdn.myanimelist.net/images/anime/13/64291.jpg,https://myanimelist.net/anime/15927/Carnival_Phantasm__HibiChika_Special
1254,12255,7,Carnival Phantasm: Illya-jou,https://cdn.myanimelist.net/images/anime/10/34509.jpg,https://myanimelist.net/anime/12255/Carnival_Phantasm__Illya-jou
324,6422,2,Cartagra: Tsuki Gurui no Yamai,https://cdn.myanimelist.net/images/anime/7/14566.jpg,https://myanimelist.net/anime/6422/Cartagra__Tsuki_Gurui_no_Yamai
701,4981,7,Casshern Sins,https://cdn.myanimelist.net/images/anime/8/23336.jpg,https://myanimelist.net/anime/4981/Casshern_Sins
496,6280,7,Cat Shit One,https://cdn.myanimelist.net/images/anime/3/25928.jpg,https://myanimelist.net/anime/6280/Cat_Shit_One
247,2043,7,Cat's Eye,https://cdn.myanimelist.net/images/anime/1864/96171.jpg,https://myanimelist.net/anime/2043/Cats_Eye
490,3087,7,Cencoroll,https://cdn.myanimelist.net/images/anime/1732/96096.jpg,https://myanimelist.net/anime/3087/Cencoroll
230,11679,8,Chainsaw Maid,https://cdn.myanimelist.net/images/anime/6/32575.jpg,https://myanimelist.net/anime/11679/Chainsaw_Maid
516,978,8,Change!! Getter Robo: Sekai Saigo no Hi,https://cdn.myanimelist.net/images/anime/4/23767.jpg,https://myanimelist.net/anime/978/Change_Getter_Robo__Sekai_Saigo_no_Hi
503,30091,7,Chaos Dragon: Sekiryuu Seneki,https://cdn.myanimelist.net/images/anime/10/74375.jpg,https://myanimelist.net/anime/30091/Chaos_Dragon__Sekiryuu_Seneki
144,28999,8,Charlotte,https://cdn.myanimelist.net/images/anime/12/74683.jpg,https://myanimelist.net/anime/28999/Charlotte
1036,31553,7,Charlotte: Tsuyoimono-tachi,https://cdn.myanimelist.net/images/anime/1709/98068.jpg,https://myanimelist.net/anime/31553/Charlotte__Tsuyoimono-tachi
799,32483,8,Cheer Danshi!!,https://cdn.myanimelist.net/images/anime/7/80360.jpg,https://myanimelist.net/anime/32483/Cheer_Danshi
823,2756,5,Cheonnyeon-yeowoo Yeowoobi,https://cdn.myanimelist.net/images/anime/8/56083.jpg,https://myanimelist.net/anime/2756/Cheonnyeon-yeowoo_Yeowoobi
339,3841,8,Chi's Sweet Home,https://cdn.myanimelist.net/images/anime/6/7632.jpg,https://myanimelist.net/anime/3841/Chis_Sweet_Home
1180,6024,9,Chi's Sweet Home: Atarashii Ouchi,https://cdn.myanimelist.net/images/anime/9/14095.jpg,https://myanimelist.net/anime/6024/Chis_Sweet_Home__Atarashii_Ouchi
1180,7972,8,"Chi's Sweet Home: Chi to Kocchi, Deau.",https://cdn.myanimelist.net/images/anime/6/80214.jpg,https://myanimelist.net/anime/7972/Chis_Sweet_Home__Chi_to_Kocchi_Deau
914,951,10,Chibi Maruko-chan,https://cdn.myanimelist.net/images/anime/7/22476.jpg,https://myanimelist.net/anime/951/Chibi_Maruko-chan
663,11457,10,Chibi☆Devi!,https://cdn.myanimelist.net/images/anime/6/35927.jpg,https://myanimelist.net/anime/11457/Chibi%E2%98%86Devi
1200,831,6,Chicchana Yukitsukai Sugar,https://cdn.myanimelist.net/images/anime/11/17101.jpg,https://myanimelist.net/anime/831/Chicchana_Yukitsukai_Sugar
1200,1014,6,Chicchana Yukitsukai Sugar Specials,https://cdn.myanimelist.net/images/anime/12/23190.jpg,https://myanimelist.net/anime/1014/Chicchana_Yukitsukai_Sugar_Specials
965,10800,9,Chihayafuru,https://cdn.myanimelist.net/images/anime/3/35749.jpg,https://myanimelist.net/anime/10800/Chihayafuru
397,14397,9,Chihayafuru 2,https://cdn.myanimelist.net/images/anime/6/47435.jpg,https://myanimelist.net/anime/14397/Chihayafuru_2
401,18745,8,Chihayafuru 2: Waga Miyo ni Furu Nagame Shima ni,https://cdn.myanimelist.net/images/anime/1582/99554.jpg,https://myanimelist.net/anime/18745/Chihayafuru_2__Waga_Miyo_ni_Furu_Nagame_Shima_ni
478,2813,7,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,https://cdn.myanimelist.net/images/anime/10/3879.jpg,https://myanimelist.net/anime/2813/Chiisana_Ahiru_no_Ooki_na_Ai_no_Monogatari__Ahiru_no_Kwak
553,4138,9,Chiisana Penguin Lolo no Bouken,https://cdn.myanimelist.net/images/anime/9/46181.jpg,https://myanimelist.net/anime/4138/Chiisana_Penguin_Lolo_no_Bouken
384,2981,7,Chika Gentou Gekiga: Shoujo Tsubaki,https://cdn.myanimelist.net/images/anime/13/77662.jpg,https://myanimelist.net/anime/2981/Chika_Gentou_Gekiga__Shoujo_Tsubaki
1164,1312,9,Chikyuu Bouei Kigyou Dai-Guard,https://cdn.myanimelist.net/images/anime/1969/94093.jpg,https://myanimelist.net/anime/1312/Chikyuu_Bouei_Kigyou_Dai-Guard
749,812,6,Chikyuu Shoujo Arjuna,https://cdn.myanimelist.net/images/anime/4/57253.jpg,https://myanimelist.net/anime/812/Chikyuu_Shoujo_Arjuna
820,9119,8,Chirorin Mura Monogatari,https://cdn.myanimelist.net/images/anime/4/25274.jpg,https://myanimelist.net/anime/9119/Chirorin_Mura_Monogatari
466,14277,7,Chitose Get You!!,https://cdn.myanimelist.net/images/anime/10/50537.jpg,https://myanimelist.net/anime/14277/Chitose_Get_You
1177,59,8,Chobits,https://cdn.myanimelist.net/images/anime/4/24648.jpg,https://myanimelist.net/anime/59/Chobits
262,1311,5,Chobits Recap,https://cdn.myanimelist.net/images/anime/10/22857.jpg,https://myanimelist.net/anime/1311/Chobits_Recap
262,596,7,Chobits: Chibits,https://cdn.myanimelist.net/images/anime/9/34375.jpg,https://myanimelist.net/anime/596/Chobits__Chibits
837,16169,8,Choboraunyopomi Gekijou Ai Mai Mii,https://cdn.myanimelist.net/images/anime/7/45306.jpg,https://myanimelist.net/anime/16169/Choboraunyopomi_Gekijou_Ai_Mai_Mii
837,23551,7,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,https://cdn.myanimelist.net/images/anime/6/65753.jpg,https://myanimelist.net/anime/23551/Choboraunyopomi_Gekijou_Dai_Ni_Maku_Ai_Mai_Mii__Mousou_Catastrophe
750,3962,7,Chocolate Underground,https://cdn.myanimelist.net/images/anime/8/12400.jpg,https://myanimelist.net/anime/3962/Chocolate_Underground
422,18599,8,Chocotan!,https://cdn.myanimelist.net/images/anime/10/49925.jpg,https://myanimelist.net/anime/18599/Chocotan
478,1219,8,Chocotto Sister,https://cdn.myanimelist.net/images/anime/7/16825.jpg,https://myanimelist.net/anime/1219/Chocotto_Sister
636,1069,10,Chou Denji Machine Voltes V,https://cdn.myanimelist.net/images/anime/10/57603.jpg,https://myanimelist.net/anime/1069/Chou_Denji_Machine_Voltes_V
1191,112,4,Chou Henshin Cosprayers,https://cdn.myanimelist.net/images/anime/5/75236.jpg,https://myanimelist.net/anime/112/Chou_Henshin_Cosprayers
1191,765,4,Chou Henshin Cosprayers Specials,https://cdn.myanimelist.net/images/anime/6/4489.jpg,https://myanimelist.net/anime/765/Chou_Henshin_Cosprayers_Specials
1191,705,4,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,https://cdn.myanimelist.net/images/anime/9/4490.jpg,https://myanimelist.net/anime/705/Chou_Henshin_Cosprayers_vs_Ankoku_Uchuu_Shougun_the_Movie
847,3432,7,Chou Mashin Eiyuuden Wataru,https://cdn.myanimelist.net/images/anime/1088/91563.jpg,https://myanimelist.net/anime/3432/Chou_Mashin_Eiyuuden_Wataru
1082,1675,8,Chou Robot Seimeitai Transformers Micron Densetsu,https://cdn.myanimelist.net/images/anime/1231/104729.jpg,https://myanimelist.net/anime/1675/Chou_Robot_Seimeitai_Transformers_Micron_Densetsu
572,9274,3,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,https://cdn.myanimelist.net/images/anime/6/25702.jpg,https://myanimelist.net/anime/9274/Chou_Seimeitai_Transformers_Beast_Wars_Metals__Convoy_Daihenshin
572,6511,4,Chou Seimeitai Transformers Beast Wars Neo,https://cdn.myanimelist.net/images/anime/12/57417.jpg,https://myanimelist.net/anime/6511/Chou_Seimeitai_Transformers_Beast_Wars_Neo
247,5189,7,Chou Tokkyuu Hikarian,https://cdn.myanimelist.net/images/anime/7/74463.jpg,https://myanimelist.net/anime/5189/Chou_Tokkyuu_Hikarian
358,16157,8,Choujigen Game Neptune The Animation,https://cdn.myanimelist.net/images/anime/6/52141.jpg,https://myanimelist.net/anime/16157/Choujigen_Game_Neptune_The_Animation
893,20479,7,Choujigen Game Neptune The Animation: Yakusoku no Eien - True End,https://cdn.myanimelist.net/images/anime/7/54393.jpg,https://myanimelist.net/anime/20479/Choujigen_Game_Neptune_The_Animation__Yakusoku_no_Eien_-_True_End
29,2341,6,Choujin Densetsu Urotsukidouji,https://cdn.myanimelist.net/images/anime/6/24800.jpg,https://myanimelist.net/anime/2341/Choujin_Densetsu_Urotsukidouji
1180,1283,4,Choujuu Densetsu Gestalt,https://cdn.myanimelist.net/images/anime/1491/96516.jpg,https://myanimelist.net/anime/1283/Choujuu_Densetsu_Gestalt
460,833,7,Choujuushin Gravion,https://cdn.myanimelist.net/images/anime/9/75166.jpg,https://myanimelist.net/anime/833/Choujuushin_Gravion
460,1149,7,Choujuushin Gravion Zwei,https://cdn.myanimelist.net/images/anime/11/75167.jpg,https://myanimelist.net/anime/1149/Choujuushin_Gravion_Zwei
753,1780,5,Choukou Tenshi Escalayer,https://cdn.myanimelist.net/images/anime/4/23188.jpg,https://myanimelist.net/anime/1780/Choukou_Tenshi_Escalayer
948,14989,6,Chousoku Henkei Gyrozetter,https://cdn.myanimelist.net/images/anime/9/41937.jpg,https://myanimelist.net/anime/14989/Chousoku_Henkei_Gyrozetter
999,60,7,Chrno Crusade,https://cdn.myanimelist.net/images/anime/13/14141.jpg,https://myanimelist.net/anime/60/Chrno_Crusade
226,4450,7,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,https://cdn.myanimelist.net/images/anime/11/10060.jpg,https://myanimelist.net/anime/4450/Chrno_Crusade__Az_demo_Wakaru_Chrno_Crusade_Kouza
1196,4186,7,Chrome Shelled Regios,https://cdn.myanimelist.net/images/anime/9/12238.jpg,https://myanimelist.net/anime/4186/Chrome_Shelled_Regios
462,29876,9,Chu Feng: B.E.E,https://cdn.myanimelist.net/images/anime/2/74803.jpg,https://myanimelist.net/anime/29876/Chu_Feng__BEE
418,16914,9,Chu Shite Agechau: Oshikake Oneesan no Seikou Chiryou,https://cdn.myanimelist.net/images/anime/1595/103901.jpg,https://myanimelist.net/anime/16914/Chu_Shite_Agechau__Oshikake_Oneesan_no_Seikou_Chiryou
679,6645,3,Chu-Bra!!,https://cdn.myanimelist.net/images/anime/1130/91352.jpg,https://myanimelist.net/anime/6645/Chu-Bra
247,110,7,Chuuka Ichiban!,https://cdn.myanimelist.net/images/anime/6/75283.jpg,https://myanimelist.net/anime/110/Chuuka_Ichiban
139,4095,6,Chuumon no Ooi Ryouriten (1991),https://cdn.myanimelist.net/images/anime/7/7479.jpg,https://myanimelist.net/anime/4095/Chuumon_no_Ooi_Ryouriten_1991
730,14741,9,Chuunibyou demo Koi ga Shitai!,https://cdn.myanimelist.net/images/anime/12/46931.jpg,https://myanimelist.net/anime/14741/Chuunibyou_demo_Koi_ga_Shitai
251,15687,10,Chuunibyou demo Koi ga Shitai! Lite,https://cdn.myanimelist.net/images/anime/5/42655.jpg,https://myanimelist.net/anime/15687/Chuunibyou_demo_Koi_ga_Shitai_Lite
260,18671,9,Chuunibyou demo Koi ga Shitai! Ren,https://cdn.myanimelist.net/images/anime/7/56643.jpg,https://myanimelist.net/anime/18671/Chuunibyou_demo_Koi_ga_Shitai_Ren
1030,21797,9,Chuunibyou demo Koi ga Shitai! Ren Lite,https://cdn.myanimelist.net/images/anime/7/57457.jpg,https://myanimelist.net/anime/21797/Chuunibyou_demo_Koi_ga_Shitai_Ren_Lite
680,23237,7,Chuunibyou demo Koi ga Shitai! Ren Specials,https://cdn.myanimelist.net/images/anime/13/60351.jpg,https://myanimelist.net/anime/23237/Chuunibyou_demo_Koi_ga_Shitai_Ren_Specials
435,27601,8,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,https://cdn.myanimelist.net/images/anime/3/66827.jpg,https://myanimelist.net/anime/27601/Chuunibyou_demo_Koi_ga_Shitai_Ren__The_Rikka_Wars
1030,15879,6,Chuunibyou demo Koi ga Shitai!: Depth of Field - Ai to Nikushimi Gekijou,https://cdn.myanimelist.net/images/anime/9/43245.jpg,https://myanimelist.net/anime/15879/Chuunibyou_demo_Koi_ga_Shitai__Depth_of_Field_-_Ai_to_Nikushimi_Gekijou
1030,16934,7,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,https://cdn.myanimelist.net/images/anime/7/45512.jpg,https://myanimelist.net/anime/16934/Chuunibyou_demo_Koi_ga_Shitai__Kirameki_no_Slapstick_Noel
329,4975,7,ChäoS;HEAd,https://cdn.myanimelist.net/images/anime/13/15443.jpg,https://myanimelist.net/anime/4975/Ch%C3%A4oS_HEAd
371,11867,10,Cipher,https://cdn.myanimelist.net/images/anime/11/33203.jpg,https://myanimelist.net/anime/11867/Cipher
1019,1470,9,City Hunter,https://cdn.myanimelist.net/images/anime/8/20587.jpg,https://myanimelist.net/anime/1470/City_Hunter
1019,1479,8,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,https://cdn.myanimelist.net/images/anime/1920/92378.jpg,https://myanimelist.net/anime/1479/City_Hunter__Kinkyuu_Namachuukei_Kyouakuhan_Saeba_Ryou_no_Saigo
730,2167,10,Clannad,https://cdn.myanimelist.net/images/anime/1804/95033.jpg,https://myanimelist.net/anime/2167/Clannad
891,1723,7,Clannad Movie,https://cdn.myanimelist.net/images/anime/13/75650.jpg,https://myanimelist.net/anime/1723/Clannad_Movie
730,4181,10,Clannad: After Story,https://cdn.myanimelist.net/images/anime/13/24647.jpg,https://myanimelist.net/anime/4181/Clannad__After_Story
305,6351,9,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",https://cdn.myanimelist.net/images/anime/10/19621.jpg,https://myanimelist.net/anime/6351/Clannad__After_Story_-_Mou_Hitotsu_no_Sekai_Kyou-hen
305,4059,8,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",https://cdn.myanimelist.net/images/anime/12/19620.jpg,https://myanimelist.net/anime/4059/Clannad__Mou_Hitotsu_no_Sekai_Tomoyo-hen
1220,30383,7,Classroom☆Crisis,https://cdn.myanimelist.net/images/anime/12/74397.jpg,https://myanimelist.net/anime/30383/Classroom%E2%98%86Crisis
677,1818,8,Claymore,https://cdn.myanimelist.net/images/anime/3/21834.jpg,https://myanimelist.net/anime/1818/Claymore
497,3537,8,Cleavage,https://cdn.myanimelist.net/images/anime/12/37363.jpg,https://myanimelist.net/anime/3537/Cleavage
1191,2754,5,Cleopatra D.C.,https://cdn.myanimelist.net/images/anime/12/26701.jpg,https://myanimelist.net/anime/2754/Cleopatra_DC
160,1890,8,Clover,https://cdn.myanimelist.net/images/anime/13/3710.jpg,https://myanimelist.net/anime/1890/Clover
511,5032,3,Cobra The Animation,https://cdn.myanimelist.net/images/anime/13/18900.jpg,https://myanimelist.net/anime/5032/Cobra_The_Animation
661,4646,7,Cobra The Animation: The Psycho-Gun,https://cdn.myanimelist.net/images/anime/1592/96818.jpg,https://myanimelist.net/anime/4646/Cobra_The_Animation__The_Psycho-Gun
661,5031,7,Cobra The Animation: Time Drive,https://cdn.myanimelist.net/images/anime/11/14093.jpg,https://myanimelist.net/anime/5031/Cobra_The_Animation__Time_Drive
12,8888,9,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,https://cdn.myanimelist.net/images/anime/10/41401.jpg,https://myanimelist.net/anime/8888/Code_Geass__Boukoku_no_Akito_1_-_Yokuryuu_wa_Maiorita
757,15197,8,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,https://cdn.myanimelist.net/images/anime/9/56243.jpg,https://myanimelist.net/anime/15197/Code_Geass__Boukoku_no_Akito_2_-_Hikisakareshi_Yokuryuu
